row_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date,r2_public_url,first_scrape_run_date,latest_scrape_run_date,competitor_analysis_docx_r2_url,supernova_rewrite_docx_r2_url,orig_frame_urls,gen_panel_urls,char_sheet_urls
11,Wispr Flow,,Wispr Flow,,ALL,1729770374849541,https://www.facebook.com/ads/library/?id=1729770374849541,2026-05-03,,false,false,1,"Six hours a week. Gone to copy-pasting between ChatGPT, Claude, Slack, and Gmail. Flow lives in every one of them. One shortcut. Dictate the sales email. Dictate the investor reply. Dictate the hiring post. No tab-switching, no context loss.","70% of the board doc, dictated. | Works in Cursor, Lovable, Bolt",Download,https://wisprflow.ai/features,Image,5 platforms,1,0,1:1,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/690746988_1680331153417167_2253480185742574043_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=NJ7tVc503Q0Q7kNvwF_U6W8&_nc_oc=AdqQ3HKn4ve4O-gnTCV5dCvE9ecTzbx7Inh9QKAXUPJkRNIwJACLduCbQ-EMwjN45mg&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=4M74oViYHoDkjWO-V6NTSw&_nc_ss=7b2a8&oh=00_Af7ZkOAZnbLsFlfv1XTF2ZBVXwpuVYs199xSP-YvpGaRBA&oe=6A1F0A64,2026-06-02T16:52:52.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1729770374849541.jpg,2026-05-28,2026-05-29,,,,,
12,Wispr Flow,,Wispr Flow,,ALL,1576375724042094,https://www.facebook.com/ads/library/?id=1576375724042094,2026-05-24,,false,false,1,"Tired of typing? 
Log 12 notes in just 60 seconds with Flow! 
• No edits needed
• Works with every app
Get back to what matters - closing deals. Try now and see the difference!",Dial more. Type less. | Voice-to-text for SDRs.,Download,https://ref.wisprflow.ai/8TvkAx4,Image,5 platforms,1,0,600x314,,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/705411699_982268434171475_7825902723325206692_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-h1PSHqdRQgQ7kNvwHHilf1&_nc_oc=AdrCaBpW_wvBfazG0IFT3YH49lFNMhq7fGJEDzufWMC3tdKBwCx8wr78tYj_ITdCcmI&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=4M74oViYHoDkjWO-V6NTSw&_nc_ss=7b2a8&oh=00_Af5VLQ3YPcaO6e6UE7_XEakp6vm-0bgzergylIxA7iHgNg&oe=6A1F009D,2026-06-02T16:11:09.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1576375724042094.jpg,2026-05-28,2026-05-29,,,,,
13,Wispr Flow,,Wispr Flow,,ALL,1501865931273199,https://www.facebook.com/ads/library/?id=1501865931273199,2026-05-15,,false,false,1,"Typing has been the bottleneck for 50 years. ⌨️
Flow doesn't transcribe — it understands what you actually mean.
Say ""5pm... actually 6pm"" and Flow just writes ""6pm.""
Download Flow free 👇",,,https://wisprflow.ai/features,Video,5 platforms,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQOw26spyi-N6whFONjQPLsxoNQ7m6e6YW_Ox66jmz2ONCFyOZq7hdaFrUL97eJrFSHsrctYQQ3Z8ARGIyCqJMvHjb37GEcCCn_bZKYbeQ.mp4?_nc_cat=105&_nc_oc=Adqnx7Z7OvI_9zQGq6cRhY5h39TgcG1reAjow-pqPX8A7h8ySAQ8G3U0FB1v62jd5X4&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=3sw7XBjOMOMQ7kNvwGfsZQI&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTUxNzk3MjUzMzAzMDMwNiwiYXNzZXRfYWdlX2RheXMiOjEyLCJ2aV91c2VjYXNlX2lkIjoxMDEzOSwiZHVyYXRpb25fcyI6MzgsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=sZWW6iuUakuKl16epj8VPA&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af6UsG-xxjCTO8q6lIpY7ksvNlQxS9ttu_u1VCujRih_1w&oe=6A1E0069,,2026-06-01T21:58:01.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1501865931273199.mp4,2026-05-28,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1501865931273199_competitor_analysis.docx,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1501865931273199_supernova_rewrite.docx,"[""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1501865931273199/orig_01.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1501865931273199/orig_02.jpg""]","[""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1501865931273199/gen_01_full.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1501865931273199/gen_02_full.jpg""]","[""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1501865931273199/char_A_sheet.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1501865931273199/char_B_sheet.jpg""]"
14,Wispr Flow,,Bryce Querubin,,ALL,2292746258177295,https://www.facebook.com/ads/library/?id=2292746258177295,2026-05-21,,false,false,1,"Watch this 👀
I'm going to dictate a message, mid-sentence change and all...
Flow caught the correction, fixed the formatting, got the name right in seconds. ✅
Try yourself for a week 👇",Try Wispr Flow free,Download,https://wisprflow.ai/?trybe=a3f94440,Video,5 platforms,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQN3SgWvJpyr0z8sfUpmWlRD5pPLsSXwnQks43-LxtdgkkvPDh9ZCj1l5eWOmAl0XoVvmgQvlk_oKVOjSIQbGLnNidbuZotScafdUGBcHw.mp4?_nc_cat=100&_nc_oc=Adq85uUZ8I3APwey64KZYS-EolWsvLqzoTvOKxpAvP6JFkKnewLh_jTIEZEr8SsCfO8&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=OTSxCiZKUnkQ7kNvwGrDIrE&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTYyNjY1NzY1ODY3MDczMSwiYXNzZXRfYWdlX2RheXMiOjU0LCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6NDgsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=sZWW6iuUakuKl16epj8VPA&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af6mOP5tHNNsHJockGxcCWOjqicWqTOp3zxjQMTiu6pvjg&oe=6A1E0696,,2026-06-01T22:24:22.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2292746258177295.mp4,2026-05-28,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2292746258177295_competitor_analysis.docx,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2292746258177295_supernova_rewrite.docx,"[""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/2292746258177295/orig_01.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/2292746258177295/orig_02.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/2292746258177295/orig_03.jpg""]","[""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/2292746258177295/gen_01_full.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/2292746258177295/gen_02_full.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/2292746258177295/gen_03_full.jpg""]","[""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/2292746258177295/char_A_sheet.jpg""]"
15,Wispr Flow,,Wispr Flow,,ALL,1706997533644445,https://www.facebook.com/ads/library/?id=1706997533644445,2026-05-15,,false,false,1,"The most productive devs aren't typing. They're speaking.
Wispr Flow understands context, even inside your IDE.
Perfectly formatted output, first try.
Try it free 👇",Try Wispr Flow free,Download,https://wisprflow.ai/?trybe=f89f6506,Video,5 platforms,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQOkZWI-KlRt4O_x68pmlw2rb8KItSoisCAnVi1ugZDfv6qLD0PkaAEIoN20ojfthUizXSLu6Cj_CnmZLnrS4ptYWWa5wFxXr-HgdzZfdg.mp4?_nc_cat=110&_nc_oc=Adp2chlZ7MBc17Ce1iqS5R3P7o9b_mqRtxdsIVtVwpMRWo9dwR6BLcaqMJ9OchyhatA&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=blOCFrOKqv8Q7kNvwGgbbeb&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTMzODY1NTQwMTQzMDUyMSwiYXNzZXRfYWdlX2RheXMiOjU3LCJ2aV91c2VjYXNlX2lkIjoxMDEzOSwiZHVyYXRpb25fcyI6MTgsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=sZWW6iuUakuKl16epj8VPA&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af73cegConeNB1q2bBXl40Ogx0M3knS4AvVZiB40ymQjFw&oe=6A1E01F4,,2026-06-01T22:04:36.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1706997533644445.mp4,2026-05-28,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1706997533644445_competitor_analysis.docx,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1706997533644445_supernova_rewrite.docx,"[""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1706997533644445/orig_01.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1706997533644445/orig_02.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1706997533644445/orig_03.jpg""]","[""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1706997533644445/gen_01_full.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1706997533644445/gen_02_bottom.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1706997533644445/gen_02_top.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1706997533644445/gen_03_full.jpg""]","[""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1706997533644445/char_A_sheet.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1706997533644445/char_B_sheet.jpg""]"
16,Wispr Flow,,Wispr Flow,,ALL,2922112728180732,https://www.facebook.com/ads/library/?id=2922112728180732,2026-05-18,,false,true,1,"Speak naturally, get clean polished text. You can still add 'kind regards' if you must. Wispr Flow works in any app on your phone or laptop.",Say 'hi'. Send 'I hope this finds you well.',Learn More,https://www.wisprflow.ai/,Image,5 platforms,1,0,9:16,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/701123065_991479443333385_6294896407947584679_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=P5W00Yg-qVIQ7kNvwFA90Z9&_nc_oc=Adqmks60SXKg9JMVldRdyWeyT3_4MruQPOgDxTTvjZnP285Vjp2KVXUSUYyod-47CW8&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=4M74oViYHoDkjWO-V6NTSw&_nc_ss=7b2a8&oh=00_Af78BmH0Dg-AtdHezbII5yjWjR1SWxHha5aOrcP0MMm1bw&oe=6A1EEEAC,2026-06-02T14:54:36.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2922112728180732.jpg,2026-05-28,2026-05-29,,,,,
17,Wispr Flow,,Wispr Flow,,ALL,1566718835460461,https://www.facebook.com/ads/library/?id=1566718835460461,2026-05-15,,false,true,1,It's on the right. Flow is voice-to-text for Kiwi accents — works in any app on your phone or laptop.,We put New Zealand on the map,Download,https://www.wisprflow.ai/,Image,5 platforms,1,0,9:16,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/701055686_1224183826293486_8007315476096841396_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=hz_ummy3UhAQ7kNvwEnwCNO&_nc_oc=AdrUx8N46_6xu-Ix1j-7zOBXMhYGK2AtTQEuTeQxyDYN2E9LH74_6LwsLhecck4PU_o&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=4M74oViYHoDkjWO-V6NTSw&_nc_ss=7b2a8&oh=00_Af7zfz-_Hsp2abT9CyNjuNH0aHenPmqJpZOfYaDA9SxG7A&oe=6A1EF24C,2026-06-02T15:10:04.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1566718835460461.jpg,2026-05-28,2026-05-29,,,,,
18,Wispr Flow,,Wispr Flow,,ALL,1649615709610057,https://www.facebook.com/ads/library/?id=1649615709610057,2026-05-15,,false,false,1,"We tested Wispr Flow at a gym with the bass cranked.
It sent a perfect message between sets.
Every app. Any environment. Ready for India.
Try it free 👇",Wispr Flow works with any app in any environment | Download free today,Learn more,https://wisprflow.ai/india,Video,4 platforms,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQPbZzoqOGixRtZAdoHQrywD7g-NGBnZuHxxGJEoS1V5wSHcFj5HezF-pKMrzw9deoMC9LzGHggqsuG5xFrXtGrzZ_wWA9DUSbqKQBzvJw.mp4?_nc_cat=110&_nc_oc=Adr47S-VsKLqH6JqkBsCajo0inzqghG-lv0c45K1VaM7Zx9QpMmAyOhtSdE46YwMGEo&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=e5RacztkIwcQ7kNvwHoTe_o&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTQ1NTYxNjM5Mjc3MTE5OCwiYXNzZXRfYWdlX2RheXMiOjMxLCJ2aV91c2VjYXNlX2lkIjoxMDEzOSwiZHVyYXRpb25fcyI6MjUsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=sZWW6iuUakuKl16epj8VPA&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af5mSL5S8fTT3ALnYWS_Vn_XOa9fdWYVn4cYGseH9hq9ew&oe=6A1DF548,,2026-06-01T21:10:32.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1649615709610057.mp4,2026-05-28,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1649615709610057_competitor_analysis.docx,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1649615709610057_supernova_rewrite.docx,"[""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1649615709610057/orig_01.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1649615709610057/orig_02.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1649615709610057/orig_03.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1649615709610057/orig_04.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1649615709610057/orig_05.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1649615709610057/orig_06.jpg""]","[""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1649615709610057/gen_01_full.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1649615709610057/gen_02_full.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1649615709610057/gen_03_full.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1649615709610057/gen_04_full.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1649615709610057/gen_05_full.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1649615709610057/gen_06_full.jpg""]","[""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1649615709610057/char_A_sheet.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/1649615709610057/char_B_sheet.jpg""]"
19,Wispr Flow,,Wispr Flow,,ALL,813092931636453,https://www.facebook.com/ads/library/?id=813092931636453,2026-05-21,,false,false,1,"We built a voice dictation model that's 2x more accurate than Siri, OpenAI, and ElevenLabs. It removes your ""ums"" and ""uhs"" automatically and works anywhere you type on PC, Mac or iPhone. Just press a shortcut and start talking.",,,https://wisprflow.ai/,Video,5 platforms,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQOK6tSwFT0w1mqYu0Vm-yb7_zSjvGoEMPki9MGQY9pFSCObNpUBIUE6P2clRBH-KngYPq25hDpHDLc2pwSe8LMMCjoFBOgJd4ro-Ie1hQ.mp4?_nc_cat=104&_nc_oc=AdpWRPYhanA4se2t0q_bnBgicC2V2SQOvvv_Fzqrq6bBZlDBKrucDa6Rj9T-f89fj9A&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=VuQrsQD6yacQ7kNvwGo2VHs&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MzM4OTA2ODE4NDU3OTE4MCwiYXNzZXRfYWdlX2RheXMiOjExOSwidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjYwLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=sZWW6iuUakuKl16epj8VPA&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af5gdqtcz002xhyNlw95pLLSabtfKjbyNif1ebd7l3VhbA&oe=6A1E20CA,,2026-06-02T00:16:10.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/813092931636453.mp4,2026-05-28,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/813092931636453_competitor_analysis.docx,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/813092931636453_supernova_rewrite.docx,"[""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/813092931636453/orig_01.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/813092931636453/orig_02.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/813092931636453/orig_03.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/813092931636453/orig_04.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/813092931636453/orig_05.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/813092931636453/orig_06.jpg""]","[""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/813092931636453/gen_01_full.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/813092931636453/gen_02_bottom.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/813092931636453/gen_02_top.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/813092931636453/gen_03_bottom.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/813092931636453/gen_03_top.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/813092931636453/gen_04_bottom.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/813092931636453/gen_04_top.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/813092931636453/gen_05_full.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/813092931636453/gen_06_full.jpg""]","[""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/813092931636453/char_A_sheet.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/813092931636453/char_B_sheet.jpg""]"
20,Wispr Flow,,Dion Does Content,,ALL,833455549824302,https://www.facebook.com/ads/library/?id=833455549824302,2026-05-23,,false,false,1,Try Wispr Flow free today. 👇,Try Flow free,Learn more,http://www.wisprflow.ai/?trybe=3afe9d25,Video,5 platforms,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQMW3dFzUpNFOiaws97K8dhdUiDKTYrHe1NuKFZImkoXdhhHOokYsNk4u84X5FjOCyJAMhdtGCEIXguaWdio6_Hpsq_KNv1HmjBdsZ4f7A.mp4?_nc_cat=109&_nc_oc=Adpy-7Jmzb74ZCjcrgVz2sx5nlBOOhHr97K2t_wJmoJpyi9k0l_0_cXmF5Fu7iwJKHM&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=F5lkIs27yLgQ7kNvwE_JwXo&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTY0MzcyOTUxMDIwNDg2MywiYXNzZXRfYWdlX2RheXMiOjM0LCJ2aV91c2VjYXNlX2lkIjoxMDEzOSwiZHVyYXRpb25fcyI6NywidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=sZWW6iuUakuKl16epj8VPA&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af58zThg3gCF9gNRbhYtDNinlO-1V61PWGvrT8A-AKaesw&oe=6A1E1BDD,,2026-06-01T23:55:09.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/833455549824302.mp4,2026-05-28,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/833455549824302_competitor_analysis.docx,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/833455549824302_supernova_rewrite.docx,"[""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/833455549824302/orig_01.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/833455549824302/orig_02.jpg""]","[""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/833455549824302/gen_01_bottom.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/833455549824302/gen_01_top.jpg"", ""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/833455549824302/gen_02_full.jpg""]","[""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/images/833455549824302/char_A_sheet.jpg""]"
21,Wispr Flow,,Wispr Flow,,ALL,2936171560055456,https://www.facebook.com/ads/library/?id=2936171560055456,2026-05-27,,false,false,1,It's on the right. Flow is voice-to-text for Kiwi accents — works in any app on your phone or laptop.,We put New Zealand on the map,Download,https://www.wisprflow.ai/,Image,5 platforms,1,0,1:1,,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/707030676_1511826027268933_1180039134749850146_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=OgkRTwBoNiMQ7kNvwFcEJ8G&_nc_oc=Adpr3jElzG6su3fCruYlmsxLvXPI2Gb84o9zbtzdOtcuQLmomIBT3CcZf0abPn3985g&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=Bna4T7JxHWl9fn4tQ7EHQg&_nc_ss=7b2a8&oh=00_Af7mCj6vDohiXk1XyiP1d4ouw5140Ko7kt9ElwofZBqUqQ&oe=6A1EEEAC,2026-06-02T14:54:36.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2936171560055456.jpg,2026-05-28,2026-05-29,,,,,
