row_rank,page_rank,competitor_name,advertiser_id,advertiser_name,advertiser_verified_location,target_country,creative_id,creative_url,creative_format,creative_last_shown_date,regions_shown,variant_index,variant_count,ad_headline,ad_description,ad_cta_text,ad_overlay_text,ad_destination_url,youtube_video_id,youtube_video_url,youtube_video_title,youtube_video_description,youtube_channel_name,youtube_video_duration_s,image_url_at_scrape,aspect_ratio,scrape_run_date,error_tag
355,355,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR11570853560002281473,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR11570853560002281473?region=IN,YouTubeVideo,2026-04-01,"2388,2710,2434,2500,2296,2242,2426,2478,2834,2784,2586,2328,2332,2212,2052,2516,2450,2566,2876,2660,2462,2262,2524,2258,2818,2654,2316,2584,2480,2270,2800,2854,2096,2232,2508,2580,2894,2682,2585,2324,2646,2184,2132,2690,2454,2044,2882,2060,2780,2776,2736,2404,2090,2148,2028,2116,2706,2659,2663,2072,2308,2662,2624,2694,2140,2598,2136,2534,2531,2180,2535,2716,2512,2788,2686,2048,2266,2850,2368,2092,2422,2626,2312,2466,2356,2583,2120,2533,2108,2104,2384,2016,2540,2670,2064,2887,2238,2496,2086,2474,2768,2144,2634,2175,2204,2504,2231,2174,2024,2740,2548,2400,2414,2796,2288,2004,2458,2012,2678",3,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
356,356,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR11570853560002281473,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR11570853560002281473?region=IN,YouTubeVideo,2026-04-01,"2388,2710,2434,2500,2296,2242,2426,2478,2834,2784,2586,2328,2332,2212,2052,2516,2450,2566,2876,2660,2462,2262,2524,2258,2818,2654,2316,2584,2480,2270,2800,2854,2096,2232,2508,2580,2894,2682,2585,2324,2646,2184,2132,2690,2454,2044,2882,2060,2780,2776,2736,2404,2090,2148,2028,2116,2706,2659,2663,2072,2308,2662,2624,2694,2140,2598,2136,2534,2531,2180,2535,2716,2512,2788,2686,2048,2266,2850,2368,2092,2422,2626,2312,2466,2356,2583,2120,2533,2108,2104,2384,2016,2540,2670,2064,2887,2238,2496,2086,2474,2768,2144,2634,2175,2204,2504,2231,2174,2024,2740,2548,2400,2414,2796,2288,2004,2458,2012,2678",4,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
357,357,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR11947045081124438017,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR11947045081124438017?region=IN,Image,2026-03-23,2356,0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/2508736567262145616,,2026-07-13,
358,358,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12064062315507482625,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12064062315507482625?region=IN,Image,2026-03-30,2356,0,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/10516462269901776092,,2026-07-13,
359,359,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12064062315507482625,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12064062315507482625?region=IN,Image,2026-03-30,2356,1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/1227798643724510935,,2026-07-13,
360,360,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12064062315507482625,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12064062315507482625?region=IN,Image,2026-03-30,2356,2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/887118628747817850,,2026-07-13,
361,361,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12068207534473740289,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12068207534473740289?region=IN,YouTubeVideo,2026-05-26,"2300,2380,2233,2442,2312,2356,2372,2196,2724,2056,2254,2752,2250,2705,2100,2703,2528,2470,2428,2620,2840,2191,2638,2440,2616,2642,2276,2474,2792,2826,2203,2352,2348,2512,2208,2175,2040",0,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
362,362,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12068207534473740289,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12068207534473740289?region=IN,YouTubeVideo,2026-05-26,"2300,2380,2233,2442,2312,2356,2372,2196,2724,2056,2254,2752,2250,2705,2100,2703,2528,2470,2428,2620,2840,2191,2638,2440,2616,2642,2276,2474,2792,2826,2203,2352,2348,2512,2208,2175,2040",1,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
363,363,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12068207534473740289,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12068207534473740289?region=IN,YouTubeVideo,2026-05-26,"2300,2380,2233,2442,2312,2356,2372,2196,2724,2056,2254,2752,2250,2705,2100,2703,2528,2470,2428,2620,2840,2191,2638,2440,2616,2642,2276,2474,2792,2826,2203,2352,2348,2512,2208,2175,2040",2,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
364,364,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12068207534473740289,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12068207534473740289?region=IN,YouTubeVideo,2026-05-26,"2300,2380,2233,2442,2312,2356,2372,2196,2724,2056,2254,2752,2250,2705,2100,2703,2528,2470,2428,2620,2840,2191,2638,2440,2616,2642,2276,2474,2792,2826,2203,2352,2348,2512,2208,2175,2040",3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
365,365,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12153520918005547009,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12153520918005547009?region=IN,Image,2026-05-02,2356,0,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/3728163203923629066,,2026-07-13,
366,366,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12153520918005547009,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12153520918005547009?region=IN,Image,2026-05-02,2356,1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/2361240941396983310,,2026-07-13,
367,367,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12153520918005547009,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12153520918005547009?region=IN,Image,2026-05-02,2356,2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/10253986127625670127,,2026-07-13,
368,368,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12262115145995517953,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12262115145995517953?region=IN,Image,2026-03-30,2356,0,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/940776593770290247,,2026-07-13,
369,369,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12262115145995517953,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12262115145995517953?region=IN,Image,2026-03-30,2356,1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/16154287808865165729,,2026-07-13,
370,370,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12262115145995517953,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12262115145995517953?region=IN,Image,2026-03-30,2356,2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/13966836584574926455,,2026-07-13,
371,371,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12267137577672245249,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12267137577672245249?region=IN,Image,2026-05-21,2356,0,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/12335626375236265761,,2026-07-13,
372,372,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12267137577672245249,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12267137577672245249?region=IN,Image,2026-05-21,2356,1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/2731374156448389165,,2026-07-13,
373,373,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12267137577672245249,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12267137577672245249?region=IN,Image,2026-05-21,2356,2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/13024811554019641653,,2026-07-13,
374,374,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12455594901465202689,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12455594901465202689?region=IN,YouTubeVideo,2026-07-12,2356,0,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
375,375,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12455594901465202689,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12455594901465202689?region=IN,YouTubeVideo,2026-07-12,2356,1,4,स्क्रॉल करना बंद - चेकमेट करना शुरू। डुओलिंगो के साथ मुफ़्त में शतरंज सीखें।,इंस्टॉल करें,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
376,376,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12455594901465202689,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12455594901465202689?region=IN,YouTubeVideo,2026-07-12,2356,2,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
377,377,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12455594901465202689,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12455594901465202689?region=IN,YouTubeVideo,2026-07-12,2356,3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
378,378,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12480928817600266241,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12480928817600266241?region=IN,YouTubeVideo,2026-04-07,2356,0,4,Some controls cannot be shown due to the small ad.You can see it in fullscreen mode.,,,,,umdmuyKuSAo,https://www.youtube.com/watch?v=umdmuyKuSAo,,,,,,,2026-07-13,
379,379,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12480928817600266241,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12480928817600266241?region=IN,YouTubeVideo,2026-04-07,2356,1,4,Some controls cannot be shown due to the small ad.You can see it in fullscreen mode.,,,,,b-dSx6z3ex0,https://www.youtube.com/watch?v=b-dSx6z3ex0,,,,,,,2026-07-13,
380,380,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12480928817600266241,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12480928817600266241?region=IN,YouTubeVideo,2026-04-07,2356,2,4,Some controls cannot be shown due to the small ad.You can see it in fullscreen mode.,,,,,umdmuyKuSAo,https://www.youtube.com/watch?v=umdmuyKuSAo,,,,,,,2026-07-13,
381,381,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12480928817600266241,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12480928817600266241?region=IN,YouTubeVideo,2026-04-07,2356,3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
382,382,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12504227675151269889,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12504227675151269889?region=IN,YouTubeVideo,2026-07-13,2356,0,3,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
383,383,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12504227675151269889,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12504227675151269889?region=IN,YouTubeVideo,2026-07-13,2356,1,3,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
384,384,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12504227675151269889,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12504227675151269889?region=IN,YouTubeVideo,2026-07-13,2356,2,3,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
385,385,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12542398114662711297,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12542398114662711297?region=IN,Image,2026-07-13,2356,0,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/16392991016593665009,,2026-07-13,
386,386,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12542398114662711297,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12542398114662711297?region=IN,Image,2026-07-13,2356,1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/16392991016593665009,,2026-07-13,
387,387,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12542398114662711297,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12542398114662711297?region=IN,Image,2026-07-13,2356,2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/16392991016593665009,,2026-07-13,
388,388,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12659402996719812609,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12659402996719812609?region=IN,YouTubeVideo,2026-03-30,2356,0,1,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
389,389,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12743741792042614785,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12743741792042614785?region=IN,Image,2026-03-30,2356,0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/18162704910409577714,,2026-07-13,
390,390,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12753894673823563777,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12753894673823563777?region=IN,YouTubeVideo,2026-06-01,"2250,2356,2528",0,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
391,391,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12753894673823563777,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12753894673823563777?region=IN,YouTubeVideo,2026-06-01,"2250,2356,2528",1,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
392,392,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12753894673823563777,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12753894673823563777?region=IN,YouTubeVideo,2026-06-01,"2250,2356,2528",2,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
393,393,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12753894673823563777,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12753894673823563777?region=IN,YouTubeVideo,2026-06-01,"2250,2356,2528",3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
394,394,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12769296933353160705,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12769296933353160705?region=IN,Image,2026-07-13,"2616,2348,2208,2528,2276,2344,2792,2410,2376,2250,2380,2158,2682,2392,2620,2372,2642,2422,2702,2578,2604,2724,2152,2804,2484,2752,2356",0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/857517765650122574,,2026-07-13,
395,395,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12859093953504346113,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12859093953504346113?region=IN,Image,2026-07-13,2356,0,1,⁦Duolingo⁩,Duolingo - Study Abroad with DET,,,https://ads-rendering-prod.corp.google.com/search,,,,,,,,,2026-07-13,image-url-not-extracted
396,396,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12863802955647680513,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12863802955647680513?region=IN,YouTubeVideo,2026-04-07,2356,0,4,Some controls cannot be shown due to the small ad.You can see it in fullscreen mode.,,,,,GR2HCQ_srp8,https://www.youtube.com/watch?v=GR2HCQ_srp8,,,,,,,2026-07-13,
397,397,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12863802955647680513,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12863802955647680513?region=IN,YouTubeVideo,2026-04-07,2356,1,4,Some controls cannot be shown due to the small ad.You can see it in fullscreen mode.,,,,,GR2HCQ_srp8,https://www.youtube.com/watch?v=GR2HCQ_srp8,,,,,,,2026-07-13,
398,398,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12863802955647680513,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12863802955647680513?region=IN,YouTubeVideo,2026-04-07,2356,2,4,Some controls cannot be shown due to the small ad.You can see it in fullscreen mode.,,,,,bQYPPrYsUps,https://www.youtube.com/watch?v=bQYPPrYsUps,,,,,,,2026-07-13,
399,399,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12863802955647680513,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12863802955647680513?region=IN,YouTubeVideo,2026-04-07,2356,3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
400,400,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12912006576201531393,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12912006576201531393?region=IN,YouTubeVideo,2026-07-13,2356,0,3,Speak a new language today,CATEGORY,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
401,401,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12912006576201531393,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12912006576201531393?region=IN,YouTubeVideo,2026-07-13,2356,1,3,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
402,402,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR12912006576201531393,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR12912006576201531393?region=IN,YouTubeVideo,2026-07-13,2356,2,3,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
403,403,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR13021082527723421697,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR13021082527723421697?region=IN,YouTubeVideo,2026-07-01,"2250,2710,2663,2688,2388,2434,2170,2068,2031,2804,2788,2048,2686,2222,2716,2498,2600,2586,2512,2860,2478,2368,2332,2422,2784,2762,2032,2120,2834,2450,2466,2312,2417,2356,2566,2384,2524,2818,2104,2887,2800,2496,2152,2268,2854,2050,2474,2499,2768,2188,2144,2634,2682,2894,2591,2276,2508,2704,2324,2231,2340,2504,2175,2204,2024,2218,2400,2604,2900,2862,2398,2288,2004,2780,2558,2414,2320,2380,2070,2458,2214,2116,2706,2008,2051,2012,2840,2528,2404,2076,2858,2630",0,3,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
404,404,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR13021082527723421697,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR13021082527723421697?region=IN,YouTubeVideo,2026-07-01,"2250,2710,2663,2688,2388,2434,2170,2068,2031,2804,2788,2048,2686,2222,2716,2498,2600,2586,2512,2860,2478,2368,2332,2422,2784,2762,2032,2120,2834,2450,2466,2312,2417,2356,2566,2384,2524,2818,2104,2887,2800,2496,2152,2268,2854,2050,2474,2499,2768,2188,2144,2634,2682,2894,2591,2276,2508,2704,2324,2231,2340,2504,2175,2204,2024,2218,2400,2604,2900,2862,2398,2288,2004,2780,2558,2414,2320,2380,2070,2458,2214,2116,2706,2008,2051,2012,2840,2528,2404,2076,2858,2630",1,3,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
